mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_ccp_alpha	param_criterion	param_max_depth	param_max_features	param_n_estimators	param_random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
5.470600223541259	0.054569204856225906	0.004877853393554688	5.094830430126698e-05	0.0	log_loss		1.0	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 50, 'random_state': 42}	0.9279869067103109	0.9132569558101473	0.9067103109656302	0.9132569558101473	0.9279869067103109	0.9178396072013093	0.008623201225741041	79	0.9995908346972177	0.9995908346972177	0.9991816693944353	1.0	0.9995908346972177	0.9995908346972178	0.00025877885926092737
10.917543411254883	0.16507038432102342	0.008667945861816406	6.694291033444653e-05	0.0	log_loss		1.0	100	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 100, 'random_state': 42}	0.9263502454991817	0.9148936170212766	0.9067103109656302	0.9198036006546645	0.9328968903436988	0.9201309328968904	0.009047643182379852	47	1.0	1.0	1.0	1.0	1.0	1.0	0.0
16.567205238342286	0.30292670901915636	0.012931728363037109	0.0002592927874877231	0.0	log_loss		1.0	150	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 150, 'random_state': 42}	0.9214402618657938	0.9083469721767594	0.911620294599018	0.9181669394435352	0.9328968903436988	0.9184942716857611	0.008560848988950565	70	1.0	1.0	1.0	1.0	1.0	1.0	0.0
22.25564045906067	0.2605077169736391	0.016783952713012695	0.0003019184002244902	0.0	log_loss		1.0	200	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 200, 'random_state': 42}	0.9214402618657938	0.9083469721767594	0.9099836333878887	0.9165302782324058	0.939443535188216	0.9191489361702126	0.011177329675262753	66	1.0	1.0	1.0	1.0	1.0	1.0	0.0
27.95483422279358	0.3131489411399556	0.02078852653503418	0.000417307345627802	0.0	log_loss		1.0	250	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 1.0, 'n_estimators': 250, 'random_state': 42}	0.9181669394435352	0.9083469721767594	0.9067103109656302	0.9148936170212766	0.9345335515548282	0.9165302782324058	0.009928478486483221	87	1.0	1.0	1.0	1.0	1.0	1.0	0.0
4.283955812454224	0.06364754077280024	0.004830217361450196	0.0001495390978100773	0.0	log_loss		0.75	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 50, 'random_state': 42}	0.9214402618657938	0.9132569558101473	0.9165302782324058	0.9247135842880524	0.9361702127659575	0.9224222585924714	0.007923874590448588	28	0.9995908346972177	1.0	0.9991816693944353	0.9995908346972177	0.9995908346972177	0.9995908346972175	0.00025877885926092737
8.673483610153198	0.16748001130252957	0.008992195129394531	0.0002333434192794458	0.0	log_loss		0.75	100	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 100, 'random_state': 42}	0.9214402618657938	0.9165302782324058	0.9132569558101473	0.9214402618657938	0.9378068739770867	0.9220949263502455	0.008447455254051677	35	1.0	1.0	1.0	1.0	1.0	1.0	0.0
12.881739139556885	0.18980251321361563	0.01268463134765625	0.0004063998478491092	0.0	log_loss		0.75	150	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 150, 'random_state': 42}	0.9214402618657938	0.9165302782324058	0.9165302782324058	0.9247135842880524	0.9443535188216039	0.9247135842880523	0.0102992685581357	15	1.0	1.0	1.0	1.0	1.0	1.0	0.0
16.894969749450684	0.239979138257357	0.016483259201049805	0.0001855343541709517	0.0	log_loss		0.75	200	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 200, 'random_state': 42}	0.9148936170212766	0.911620294599018	0.911620294599018	0.9263502454991817	0.9427168576104746	0.9214402618657939	0.011937533570416003	43	1.0	1.0	1.0	1.0	1.0	1.0	0.0
21.308216953277586	0.2993392002236259	0.020851707458496092	0.0006510382700467664	0.0	log_loss		0.75	250	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.75, 'n_estimators': 250, 'random_state': 42}	0.9148936170212766	0.911620294599018	0.9132569558101473	0.9312602291325696	0.9410801963993454	0.9224222585924714	0.01169268157086203	28	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.9744889736175537	0.06404477848623191	0.004915475845336914	0.00010604712601901305	0.0	log_loss		0.5	50	42	{'ccp_alpha': 0.0, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 50, 'random_state': 42}	0.911620294599018	0.9230769230769231	0.9132569558101473	0.9345335515548282	0.9312602291325696	0.9227495908346972	0.009223569756861123	20	0.9995908346972177	0.9995908346972177	0.9995908346972177	1.0	1.0	0.9997545008183305	0.00020044924245362494
